Time	Wr	Wt	Wp	Kr	Kt	Kp	E	|JxB|	|J.B|
 1.06500000E+01	 3.76998439E+00	 5.10204848E-08	 0.00000000E+00	 1.28993027E-12	 3.25371761E-08	 0.00000000E+00	 0.00000000E+00	 3.59900026E-03	 0.00000000E+00
 1.06750000E+01	 3.76998439E+00	 5.89917692E-08	 0.00000000E+00	 1.29689979E-12	 2.23508613E-08	 0.00000000E+00	 0.00000000E+00	 3.87111535E-03	 0.00000000E+00
 1.07000000E+01	 3.76998439E+00	 6.58486463E-08	 0.00000000E+00	 1.30523566E-12	 1.35981615E-08	 0.00000000E+00	 0.00000000E+00	 4.09021836E-03	 0.00000000E+00
 1.07250000E+01	 3.76998440E+00	 7.12195470E-08	 0.00000000E+00	 1.31483058E-12	 6.75224829E-09	 0.00000000E+00	 0.00000000E+00	 4.25347448E-03	 0.00000000E+00
 1.07500000E+01	 3.76998440E+00	 7.48134413E-08	 0.00000000E+00	 1.32550654E-12	 2.18317369E-09	 0.00000000E+00	 0.00000000E+00	 4.35795859E-03	 0.00000000E+00
 1.07750000E+01	 3.76998440E+00	 7.64382204E-08	 0.00000000E+00	 1.33702424E-12	 1.37848853E-10	 0.00000000E+00	 0.00000000E+00	 4.40079423E-03	 0.00000000E+00
 1.08000000E+01	 3.76998440E+00	 7.60085015E-08	 0.00000000E+00	 1.34909635E-12	 7.26687159E-10	 0.00000000E+00	 0.00000000E+00	 4.38054510E-03	 0.00000000E+00
 1.08250000E+01	 3.76998440E+00	 7.35466439E-08	 0.00000000E+00	 1.36140148E-12	 3.91764079E-09	 0.00000000E+00	 0.00000000E+00	 4.30058009E-03	 0.00000000E+00
 1.08500000E+01	 3.76998440E+00	 6.91834717E-08	 0.00000000E+00	 1.37360077E-12	 9.53795680E-09	 0.00000000E+00	 0.00000000E+00	 4.16269971E-03	 0.00000000E+00
 1.08750000E+01	 3.76998439E+00	 6.31537506E-08	 0.00000000E+00	 1.38535818E-12	 1.72835344E-08	 0.00000000E+00	 0.00000000E+00	 3.96698027E-03	 0.00000000E+00
 1.09000000E+01	 3.76998439E+00	 5.57825487E-08	 0.00000000E+00	 1.39636081E-12	 2.67354641E-08	 0.00000000E+00	 0.00000000E+00	 3.71578674E-03	 0.00000000E+00
 1.09250000E+01	 3.76998439E+00	 4.74676314E-08	 0.00000000E+00	 1.40633740E-12	 3.73827423E-08	 0.00000000E+00	 0.00000000E+00	 3.41421133E-03	 0.00000000E+00
 1.09500000E+01	 3.76998439E+00	 3.86587209E-08	 0.00000000E+00	 1.41507522E-12	 4.86498998E-08	 0.00000000E+00	 0.00000000E+00	 3.06682356E-03	 0.00000000E+00
 1.09750000E+01	 3.76998438E+00	 2.98312681E-08	 0.00000000E+00	 1.42243352E-12	 5.99280818E-08	 0.00000000E+00	 0.00000000E+00	 2.67766797E-03	 0.00000000E+00
 1.10000000E+01	 3.76998438E+00	 2.14597955E-08	 0.00000000E+00	 1.42835098E-12	 7.06078341E-08	 0.00000000E+00	 0.00000000E+00	 2.25384068E-03	 0.00000000E+00
 1.10250000E+01	 3.76998438E+00	 1.39950572E-08	 0.00000000E+00	 1.43284858E-12	 8.01118276E-08	 0.00000000E+00	 0.00000000E+00	 1.80264077E-03	 0.00000000E+00
 1.10500000E+01	 3.76998438E+00	 7.84081154E-09	 0.00000000E+00	 1.43602868E-12	 8.79259818E-08	 0.00000000E+00	 0.00000000E+00	 1.33381843E-03	 0.00000000E+00
 1.10750000E+01	 3.76998438E+00	 3.33009169E-09	 0.00000000E+00	 1.43806888E-12	 9.36272916E-08	 0.00000000E+00	 0.00000000E+00	 8.49468945E-04	 0.00000000E+00
 1.11000000E+01	 3.76998438E+00	 7.06394654E-10	 0.00000000E+00	 1.43921050E-12	 9.69068490E-08	 0.00000000E+00	 0.00000000E+00	 3.59059792E-04	 0.00000000E+00
 1.11250000E+01	 3.76998438E+00	 1.10915925E-10	 0.00000000E+00	 1.43974410E-12	 9.75868265E-08	 0.00000000E+00	 0.00000000E+00	 1.62015808E-04	 0.00000000E+00
 1.11500000E+01	 3.76998438E+00	 1.57477056E-09	 0.00000000E+00	 1.43999300E-12	 9.56302559E-08	 0.00000000E+00	 0.00000000E+00	 6.47760368E-04	 0.00000000E+00
 1.11750000E+01	 3.76998438E+00	 5.01767772E-09	 0.00000000E+00	 1.44029545E-12	 9.11429512E-08	 0.00000000E+00	 0.00000000E+00	 1.13736867E-03	 0.00000000E+00
 1.12000000E+01	 3.76998438E+00	 1.02523502E-08	 0.00000000E+00	 1.44098664E-12	 8.43676943E-08	 0.00000000E+00	 0.00000000E+00	 1.61486438E-03	 0.00000000E+00
 1.12250000E+01	 3.76998438E+00	 1.69937842E-08	 0.00000000E+00	 1.44238115E-12	 7.56709929E-08	 0.00000000E+00	 0.00000000E+00	 2.07356115E-03	 0.00000000E+00
 1.12500000E+01	 3.76998438E+00	 2.48752759E-08	 0.00000000E+00	 1.44475687E-12	 6.55232896E-08	 0.00000000E+00	 0.00000000E+00	 2.50644537E-03	 0.00000000E+00
 1.12750000E+01	 3.76998439E+00	 3.34693412E-08	 0.00000000E+00	 1.44834180E-12	 5.44736998E-08	 0.00000000E+00	 0.00000000E+00	 2.90651909E-03	 0.00000000E+00
 1.13000000E+01	 3.76998439E+00	 4.23098075E-08	 0.00000000E+00	 1.45330311E-12	 4.31203071E-08	 0.00000000E+00	 0.00000000E+00	 3.26723425E-03	 0.00000000E+00
 1.13250000E+01	 3.76998439E+00	 5.09163462E-08	 0.00000000E+00	 1.45973780E-12	 3.20776680E-08	 0.00000000E+00	 0.00000000E+00	 3.58494715E-03	 0.00000000E+00
 1.13500000E+01	 3.76998439E+00	 5.88217714E-08	 0.00000000E+00	 1.46766645E-12	 2.19434295E-08	 0.00000000E+00	 0.00000000E+00	 3.85295974E-03	 0.00000000E+00
 1.13750000E+01	 3.76998440E+00	 6.55972895E-08	 0.00000000E+00	 1.47703140E-12	 1.32659358E-08	 0.00000000E+00	 0.00000000E+00	 4.06520643E-03	 0.00000000E+00
 1.14000000E+01	 3.76998440E+00	 7.08750752E-08	 0.00000000E+00	 1.48769840E-12	 6.51469087E-09	 0.00000000E+00	 0.00000000E+00	 4.22087028E-03	 0.00000000E+00
 1.14250000E+01	 3.76998440E+00	 7.43693979E-08	 0.00000000E+00	 1.49946227E-12	 2.05505793E-09	 0.00000000E+00	 0.00000000E+00	 4.32197641E-03	 0.00000000E+00
 1.14500000E+01	 3.76998440E+00	 7.58918750E-08	 0.00000000E+00	 1.51205704E-12	 1.28348443E-10	 0.00000000E+00	 0.00000000E+00	 4.36695884E-03	 0.00000000E+00
 1.14750000E+01	 3.76998440E+00	 7.53594989E-08	 0.00000000E+00	 1.52516877E-12	 8.38692991E-10	 0.00000000E+00	 0.00000000E+00	 4.35354037E-03	 0.00000000E+00
 1.15000000E+01	 3.76998440E+00	 7.28003528E-08	 0.00000000E+00	 1.53845094E-12	 4.14742248E-09	 0.00000000E+00	 0.00000000E+00	 4.28270227E-03	 0.00000000E+00
 1.15250000E+01	 3.76998440E+00	 6.83543017E-08	 0.00000000E+00	 1.55154424E-12	 9.87528923E-09	 0.00000000E+00	 0.00000000E+00	 4.15519002E-03	 0.00000000E+00
 1.15500000E+01	 3.76998439E+00	 6.22636039E-08	 0.00000000E+00	 1.56409827E-12	 1.77122474E-08	 0.00000000E+00	 0.00000000E+00	 3.97012519E-03	 0.00000000E+00
 1.15750000E+01	 3.76998439E+00	 5.48581329E-08	 0.00000000E+00	 1.57579114E-12	 2.72341054E-08	 0.00000000E+00	 0.00000000E+00	 3.72732448E-03	 0.00000000E+00
 1.16000000E+01	 3.76998439E+00	 4.65390590E-08	 0.00000000E+00	 1.58634760E-12	 3.79254376E-08	 0.00000000E+00	 0.00000000E+00	 3.43102603E-03	 0.00000000E+00
 1.16250000E+01	 3.76998439E+00	 3.77575037E-08	 0.00000000E+00	 1.59555601E-12	 4.92075957E-08	 0.00000000E+00	 0.00000000E+00	 3.08750611E-03	 0.00000000E+00
 1.16500000E+01	 3.76998439E+00	 2.89891934E-08	 0.00000000E+00	 1.60328151E-12	 6.04700682E-08	 0.00000000E+00	 0.00000000E+00	 2.70294825E-03	 0.00000000E+00
 1.16750000E+01	 3.76998438E+00	 2.07091774E-08	 0.00000000E+00	 1.60947403E-12	 7.11034968E-08	 0.00000000E+00	 0.00000000E+00	 2.28186453E-03	 0.00000000E+00
 1.17000000E+01	 3.76998438E+00	 1.33661798E-08	 0.00000000E+00	 1.61417080E-12	 8.05325264E-08	 0.00000000E+00	 0.00000000E+00	 1.83040707E-03	 0.00000000E+00
 1.17250000E+01	 3.76998438E+00	 7.35726851E-09	 0.00000000E+00	 1.61749307E-12	 8.82469806E-08	 0.00000000E+00	 0.00000000E+00	 1.35520180E-03	 0.00000000E+00
 1.17500000E+01	 3.76998438E+00	 3.00702737E-09	 0.00000000E+00	 1.61963757E-12	 9.38295627E-08	 0.00000000E+00	 0.00000000E+00	 8.63027123E-04	 0.00000000E+00
 1.17750000E+01	 3.76998438E+00	 5.50770971E-10	 0.00000000E+00	 1.62086418E-12	 9.69783475E-08	 0.00000000E+00	 0.00000000E+00	 3.70441555E-04	 0.00000000E+00
 1.18000000E+01	 3.76998438E+00	 1.20975239E-10	 0.00000000E+00	 1.62148051E-12	 9.75230445E-08	 0.00000000E+00	 0.00000000E+00	 1.78392040E-04	 0.00000000E+00
 1.18250000E+01	 3.76998438E+00	 1.73998911E-09	 0.00000000E+00	 1.62182393E-12	 9.54342186E-08	 0.00000000E+00	 0.00000000E+00	 6.72343568E-04	 0.00000000E+00
 1.18500000E+01	 3.76998438E+00	 5.31950182E-09	 0.00000000E+00	 1.62224301E-12	 9.08249347E-08	 0.00000000E+00	 0.00000000E+00	 1.17108622E-03	 0.00000000E+00
 1.18750000E+01	 3.76998438E+00	 1.06651301E-08	 0.00000000E+00	 1.62307931E-12	 8.39446266E-08	 0.00000000E+00	 0.00000000E+00	 1.65222101E-03	 0.00000000E+00
 1.19000000E+01	 3.76998438E+00	 1.74869168E-08	 0.00000000E+00	 1.62465000E-12	 7.51654808E-08	 0.00000000E+00	 0.00000000E+00	 2.10932018E-03	 0.00000000E+00
 1.19250000E+01	 3.76998438E+00	 2.54149099E-08	 0.00000000E+00	 1.62723213E-12	 6.49623813E-08	 0.00000000E+00	 0.00000000E+00	 2.53494451E-03	 0.00000000E+00
 1.19500000E+01	 3.76998439E+00	 3.40190723E-08	 0.00000000E+00	 1.63104925E-12	 5.38872476E-08	 0.00000000E+00	 0.00000000E+00	 2.92630297E-03	 0.00000000E+00
 1.19750000E+01	 3.76998439E+00	 4.28336305E-08	 0.00000000E+00	 1.63626103E-12	 4.25391327E-08	 0.00000000E+00	 0.00000000E+00	 3.28164645E-03	 0.00000000E+00
 1.20000000E+01	 3.76998439E+00	 5.13824520E-08	 0.00000000E+00	 1.64295635E-12	 3.15317922E-08	 0.00000000E+00	 0.00000000E+00	 3.59599941E-03	 0.00000000E+00
 1.20250000E+01	 3.76998439E+00	 5.92025989E-08	 0.00000000E+00	 1.65114880E-12	 2.14605117E-08	 0.00000000E+00	 0.00000000E+00	 3.86250153E-03	 0.00000000E+00
 1.20500000E+01	 3.76998440E+00	 6.58695858E-08	 0.00000000E+00	 1.66077444E-12	 1.28699736E-08	 0.00000000E+00	 0.00000000E+00	 4.07902270E-03	 0.00000000E+00
 1.20750000E+01	 3.76998440E+00	 7.10231908E-08	 0.00000000E+00	 1.67169357E-12	 6.22472777E-09	 0.00000000E+00	 0.00000000E+00	 4.24087949E-03	 0.00000000E+00
 1.21000000E+01	 3.76998440E+00	 7.43863585E-08	 0.00000000E+00	 1.68369715E-12	 1.88407109E-09	 0.00000000E+00	 0.00000000E+00	 4.34492518E-03	 0.00000000E+00
 1.21250000E+01	 3.76998440E+00	 7.57776330E-08	 0.00000000E+00	 1.69651618E-12	 8.26904794E-11	 0.00000000E+00	 0.00000000E+00	 4.38916391E-03	 0.00000000E+00
 1.21500000E+01	 3.76998440E+00	 7.51214817E-08	 0.00000000E+00	 1.70983362E-12	 9.17937429E-10	 0.00000000E+00	 0.00000000E+00	 4.37364956E-03	 0.00000000E+00
 1.21750000E+01	 3.76998440E+00	 7.24534974E-08	 0.00000000E+00	 1.72329977E-12	 4.34457431E-09	 0.00000000E+00	 0.00000000E+00	 4.30005472E-03	 0.00000000E+00
 1.22000000E+01	 3.76998440E+00	 6.79185968E-08	 0.00000000E+00	 1.73655137E-12	 1.01772118E-08	 0.00000000E+00	 0.00000000E+00	 4.16857492E-03	 0.00000000E+00
 1.22250000E+01	 3.76998439E+00	 6.17634528E-08	 0.00000000E+00	 1.74923302E-12	 1.81003925E-08	 0.00000000E+00	 0.00000000E+00	 3.97786027E-03	 0.00000000E+00
 1.22500000E+01	 3.76998439E+00	 5.43220178E-08	 0.00000000E+00	 1.76101834E-12	 2.76856165E-08	 0.00000000E+00	 0.00000000E+00	 3.73141682E-03	 0.00000000E+00
 1.22750000E+01	 3.76998439E+00	 4.59957789E-08	 0.00000000E+00	 1.77162938E-12	 3.84144970E-08	 0.00000000E+00	 0.00000000E+00	 3.43561481E-03	 0.00000000E+00
 1.23000000E+01	 3.76998439E+00	 3.72338686E-08	 0.00000000E+00	 1.78085364E-12	 4.97068438E-08	 0.00000000E+00	 0.00000000E+00	 3.09482071E-03	 0.00000000E+00
 1.23250000E+01	 3.76998439E+00	 2.85106362E-08	 0.00000000E+00	 1.78855869E-12	 6.09519987E-08	 0.00000000E+00	 0.00000000E+00	 2.71178624E-03	 0.00000000E+00
 1.23500000E+01	 3.76998438E+00	 2.02978061E-08	 0.00000000E+00	 1.79470156E-12	 7.15418813E-08	 0.00000000E+00	 0.00000000E+00	 2.29263679E-03	 0.00000000E+00
 1.23750000E+01	 3.76998438E+00	 1.30376162E-08	 0.00000000E+00	 1.79933082E-12	 8.09038714E-08	 0.00000000E+00	 0.00000000E+00	 1.84212634E-03	 0.00000000E+00
 1.24000000E+01	 3.76998438E+00	 7.12065886E-09	 0.00000000E+00	 1.80258261E-12	 8.85318205E-08	 0.00000000E+00	 0.00000000E+00	 1.36461950E-03	 0.00000000E+00
 1.24250000E+01	 3.76998438E+00	 2.86564762E-09	 0.00000000E+00	 1.80467144E-12	 9.40134417E-08	 0.00000000E+00	 0.00000000E+00	 8.65425614E-04	 0.00000000E+00
 1.24500000E+01	 3.76998438E+00	 5.01597588E-10	 0.00000000E+00	 1.80587622E-12	 9.70525897E-08	 0.00000000E+00	 0.00000000E+00	 3.64866055E-04	 0.00000000E+00
 1.24750000E+01	 3.76998438E+00	 1.55296927E-10	 0.00000000E+00	 1.80652257E-12	 9.74852634E-08	 0.00000000E+00	 0.00000000E+00	 1.81180180E-04	 0.00000000E+00
 1.25000000E+01	 3.76998438E+00	 1.84485720E-09	 0.00000000E+00	 1.80696292E-12	 9.52883680E-08	 0.00000000E+00	 0.00000000E+00	 6.80240418E-04	 0.00000000E+00
 1.25250000E+01	 3.76998438E+00	 5.47943822E-09	 0.00000000E+00	 1.80755619E-12	 9.05808559E-08	 0.00000000E+00	 0.00000000E+00	 1.17932549E-03	 0.00000000E+00
 1.25500000E+01	 3.76998438E+00	 1.08637534E-08	 0.00000000E+00	 1.80864883E-12	 8.36171615E-08	 0.00000000E+00	 0.00000000E+00	 1.66232489E-03	 0.00000000E+00
 1.25750000E+01	 3.76998438E+00	 1.77071512E-08	 0.00000000E+00	 1.81055739E-12	 7.47734328E-08	 0.00000000E+00	 0.00000000E+00	 2.12278344E-03	 0.00000000E+00
 1.26000000E+01	 3.76998438E+00	 2.56397353E-08	 0.00000000E+00	 1.81355329E-12	 6.45273055E-08	 0.00000000E+00	 0.00000000E+00	 2.55549060E-03	 0.00000000E+00
 1.26250000E+01	 3.76998439E+00	 3.42332335E-08	 0.00000000E+00	 1.81785154E-12	 5.34322593E-08	 0.00000000E+00	 0.00000000E+00	 2.95283272E-03	 0.00000000E+00
 1.26500000E+01	 3.76998439E+00	 4.30220957E-08	 0.00000000E+00	 1.82360212E-12	 4.20879445E-08	 0.00000000E+00	 0.00000000E+00	 3.30992843E-03	 0.00000000E+00
 1.26750000E+01	 3.76998439E+00	 5.15274811E-08	 0.00000000E+00	 1.83088295E-12	 3.11078431E-08	 0.00000000E+00	 0.00000000E+00	 3.62316752E-03	 0.00000000E+00
 1.27000000E+01	 3.76998439E+00	 5.92853742E-08	 0.00000000E+00	 1.83969577E-12	 2.10860139E-08	 0.00000000E+00	 0.00000000E+00	 3.88835501E-03	 0.00000000E+00
 1.27250000E+01	 3.76998440E+00	 6.58736051E-08	 0.00000000E+00	 1.84996581E-12	 1.25647456E-08	 0.00000000E+00	 0.00000000E+00	 4.10088954E-03	 0.00000000E+00
 1.27500000E+01	 3.76998440E+00	 7.09346702E-08	 0.00000000E+00	 1.86154448E-12	 6.00510304E-09	 0.00000000E+00	 0.00000000E+00	 4.25823464E-03	 0.00000000E+00
 1.27750000E+01	 3.76998440E+00	 7.41946346E-08	 0.00000000E+00	 1.87421504E-12	 1.76193209E-09	 0.00000000E+00	 0.00000000E+00	 4.35895775E-03	 0.00000000E+00
 1.28000000E+01	 3.76998440E+00	 7.54772130E-08	 0.00000000E+00	 1.88770114E-12	 6.48018825E-11	 0.00000000E+00	 0.00000000E+00	 4.40150330E-03	 0.00000000E+00
 1.28250000E+01	 3.76998440E+00	 7.47141099E-08	 0.00000000E+00	 1.90167863E-12	 1.00568494E-09	 0.00000000E+00	 0.00000000E+00	 4.38477286E-03	 0.00000000E+00
 1.28500000E+01	 3.76998440E+00	 7.19499037E-08	 0.00000000E+00	 1.91579193E-12	 4.53387834E-09	 0.00000000E+00	 0.00000000E+00	 4.30874684E-03	 0.00000000E+00
 1.28750000E+01	 3.76998440E+00	 6.73368757E-08	 0.00000000E+00	 1.92967367E-12	 1.04585882E-08	 0.00000000E+00	 0.00000000E+00	 4.17428621E-03	 0.00000000E+00
 1.29000000E+01	 3.76998440E+00	 6.11238735E-08	 0.00000000E+00	 1.94296386E-12	 1.84591606E-08	 0.00000000E+00	 0.00000000E+00	 3.98178854E-03	 0.00000000E+00
 1.29250000E+01	 3.76998439E+00	 5.36454161E-08	 0.00000000E+00	 1.95532961E-12	 2.81025121E-08	 0.00000000E+00	 0.00000000E+00	 3.73314625E-03	 0.00000000E+00
 1.29500000E+01	 3.76998439E+00	 4.53061426E-08	 0.00000000E+00	 1.96648617E-12	 3.88667179E-08	 0.00000000E+00	 0.00000000E+00	 3.43286970E-03	 0.00000000E+00
 1.29750000E+01	 3.76998439E+00	 3.65573732E-08	 0.00000000E+00	 1.97621524E-12	 5.01693320E-08	 0.00000000E+00	 0.00000000E+00	 3.08624544E-03	 0.00000000E+00
 1.30000000E+01	 3.76998439E+00	 2.78723115E-08	 0.00000000E+00	 1.98437803E-12	 6.13987451E-08	 0.00000000E+00	 0.00000000E+00	 2.69792499E-03	 0.00000000E+00
 1.30250000E+01	 3.76998438E+00	 1.97221454E-08	 0.00000000E+00	 1.99092397E-12	 7.19472217E-08	 0.00000000E+00	 0.00000000E+00	 2.27384607E-03	 0.00000000E+00
 1.30500000E+01	 3.76998438E+00	 1.25507730E-08	 0.00000000E+00	 1.99589450E-12	 8.12438509E-08	 0.00000000E+00	 0.00000000E+00	 1.81983602E-03	 0.00000000E+00
 1.30750000E+01	 3.76998438E+00	 6.74927700E-09	 0.00000000E+00	 1.99942086E-12	 8.87855737E-08	 0.00000000E+00	 0.00000000E+00	 1.34090143E-03	 0.00000000E+00
 1.31000000E+01	 3.76998438E+00	 2.63327086E-09	 0.00000000E+00	 2.00171583E-12	 9.41644401E-08	 0.00000000E+00	 0.00000000E+00	 8.41302027E-04	 0.00000000E+00
 1.31250000E+01	 3.76998438E+00	 4.25798592E-10	 0.00000000E+00	 2.00306023E-12	 9.70895536E-08	 0.00000000E+00	 0.00000000E+00	 3.30043810E-04	 0.00000000E+00
 1.31500000E+01	 3.76998438E+00	 2.46661302E-10	 0.00000000E+00	 2.00378610E-12	 9.74027144E-08	 0.00000000E+00	 0.00000000E+00	 2.02245774E-04	 0.00000000E+00
 1.31750000E+01	 3.76998438E+00	 2.10629749E-09	 0.00000000E+00	 2.00425785E-12	 9.50870759E-08	 0.00000000E+00	 0.00000000E+00	 7.10226663E-04	 0.00000000E+00
 1.32000000E+01	 3.76998438E+00	 5.90510484E-09	 0.00000000E+00	 2.00485184E-12	 9.02681412E-08	 0.00000000E+00	 0.00000000E+00	 1.21322804E-03	 0.00000000E+00
 1.32250000E+01	 3.76998438E+00	 1.14399293E-08	 0.00000000E+00	 2.00593643E-12	 8.32068876E-08	 0.00000000E+00	 0.00000000E+00	 1.70051765E-03	 0.00000000E+00
 1.32500000E+01	 3.76998438E+00	 1.84145756E-08	 0.00000000E+00	 2.00785339E-12	 7.42855444E-08	 0.00000000E+00	 0.00000000E+00	 2.16271768E-03	 0.00000000E+00
 1.32750000E+01	 3.76998438E+00	 2.64534319E-08	 0.00000000E+00	 2.01090038E-12	 6.39868731E-08	 0.00000000E+00	 0.00000000E+00	 2.59394306E-03	 0.00000000E+00
 1.33000000E+01	 3.76998439E+00	 3.51215135E-08	 0.00000000E+00	 2.01531554E-12	 5.28681782E-08	 0.00000000E+00	 0.00000000E+00	 2.98899478E-03	 0.00000000E+00
 1.33250000E+01	 3.76998439E+00	 4.39497537E-08	 0.00000000E+00	 2.02126602E-12	 4.15311473E-08	 0.00000000E+00	 0.00000000E+00	 3.34153776E-03	 0.00000000E+00
 1.33500000E+01	 3.76998439E+00	 5.24611074E-08	 0.00000000E+00	 2.02884015E-12	 3.05891869E-08	 0.00000000E+00	 0.00000000E+00	 3.64723361E-03	 0.00000000E+00
 1.33750000E+01	 3.76998439E+00	 6.01961819E-08	 0.00000000E+00	 2.03804267E-12	 2.06342185E-08	 0.00000000E+00	 0.00000000E+00	 3.90385193E-03	 0.00000000E+00
 1.34000000E+01	 3.76998440E+00	 6.67380052E-08	 0.00000000E+00	 2.04879365E-12	 1.22047592E-08	 0.00000000E+00	 0.00000000E+00	 4.10787726E-03	 0.00000000E+00
 1.34250000E+01	 3.76998440E+00	 7.17350212E-08	 0.00000000E+00	 2.06093182E-12	 5.75681597E-09	 0.00000000E+00	 0.00000000E+00	 4.25618273E-03	 0.00000000E+00
 1.34500000E+01	 3.76998440E+00	 7.49199442E-08	 0.00000000E+00	 2.07422230E-12	 1.63916322E-09	 0.00000000E+00	 0.00000000E+00	 4.34822581E-03	 0.00000000E+00
 1.34750000E+01	 3.76998440E+00	 7.61213006E-08	 0.00000000E+00	 2.08836741E-12	 7.44227862E-11	 0.00000000E+00	 0.00000000E+00	 4.38462153E-03	 0.00000000E+00
 1.35000000E+01	 3.76998440E+00	 7.52709114E-08	 0.00000000E+00	 2.10301941E-12	 1.14713573E-09	 0.00000000E+00	 0.00000000E+00	 4.36222940E-03	 0.00000000E+00
 1.35250000E+01	 3.76998440E+00	 7.24116003E-08	 0.00000000E+00	 2.11779751E-12	 4.79922311E-09	 0.00000000E+00	 0.00000000E+00	 4.28057087E-03	 0.00000000E+00
 1.35500000E+01	 3.76998440E+00	 6.76979868E-08	 0.00000000E+00	 2.13230996E-12	 1.08330500E-08	 0.00000000E+00	 0.00000000E+00	 4.14189430E-03	 0.00000000E+00
 1.35750000E+01	 3.76998439E+00	 6.13855493E-08	 0.00000000E+00	 2.14617670E-12	 1.89221230E-08	 0.00000000E+00	 0.00000000E+00	 3.94802682E-03	 0.00000000E+00
 1.36000000E+01	 3.76998439E+00	 5.38154292E-08	 0.00000000E+00	 2.15904966E-12	 2.86288171E-08	 0.00000000E+00	 0.00000000E+00	 3.69982389E-03	 0.00000000E+00
 1.36250000E+01	 3.76998439E+00	 4.53974110E-08	 0.00000000E+00	 2.17063312E-12	 3.94280689E-08	 0.00000000E+00	 0.00000000E+00	 3.39940035E-03	 0.00000000E+00
 1.36500000E+01	 3.76998439E+00	 3.65868547E-08	 0.00000000E+00	 2.18070247E-12	 5.07357168E-08	 0.00000000E+00	 0.00000000E+00	 3.05127833E-03	 0.00000000E+00
 1.36750000E+01	 3.76998438E+00	 2.78583455E-08	 0.00000000E+00	 2.18911741E-12	 6.19400884E-08	 0.00000000E+00	 0.00000000E+00	 2.66096396E-03	 0.00000000E+00
 1.37000000E+01	 3.76998438E+00	 1.96809052E-08	 0.00000000E+00	 2.19582984E-12	 7.24351660E-08	 0.00000000E+00	 0.00000000E+00	 2.23487180E-03	 0.00000000E+00
 1.37250000E+01	 3.76998438E+00	 1.24948590E-08	 0.00000000E+00	 2.20088727E-12	 8.16533337E-08	 0.00000000E+00	 0.00000000E+00	 1.78067113E-03	 0.00000000E+00
 1.37500000E+01	 3.76998438E+00	 6.68893896E-09	 0.00000000E+00	 2.20443156E-12	 8.90960091E-08	 0.00000000E+00	 0.00000000E+00	 1.30459196E-03	 0.00000000E+00
 1.37750000E+01	 3.76998438E+00	 2.57787850E-09	 0.00000000E+00	 2.20669150E-12	 9.43606550E-08	 0.00000000E+00	 0.00000000E+00	 8.11641906E-04	 0.00000000E+00
 1.38000000E+01	 3.76998438E+00	 3.83863425E-10	 0.00000000E+00	 2.20796943E-12	 9.71625442E-08	 0.00000000E+00	 0.00000000E+00	 3.08764614E-04	 0.00000000E+00
 1.38250000E+01	 3.76998438E+00	 2.24970972E-10	 0.00000000E+00	 2.20862386E-12	 9.73501459E-08	 0.00000000E+00	 0.00000000E+00	 2.47967703E-04	 0.00000000E+00
 1.38500000E+01	 3.76998438E+00	 2.10949686E-09	 0.00000000E+00	 2.20904965E-12	 9.49132719E-08	 0.00000000E+00	 0.00000000E+00	 7.38621644E-04	 0.00000000E+00
 1.38750000E+01	 3.76998438E+00	 5.93542655E-09	 0.00000000E+00	 2.20965634E-12	 8.99836880E-08	 0.00000000E+00	 0.00000000E+00	 1.23781346E-03	 0.00000000E+00
 1.39000000E+01	 3.76998438E+00	 1.14968429E-08	 0.00000000E+00	 2.21084637E-12	 8.28279927E-08	 0.00000000E+00	 0.00000000E+00	 1.72479048E-03	 0.00000000E+00
 1.39250000E+01	 3.76998438E+00	 1.84947784E-08	 0.00000000E+00	 2.21299415E-12	 7.38331681E-08	 0.00000000E+00	 0.00000000E+00	 2.18846899E-03	 0.00000000E+00
 1.39500000E+01	 3.76998438E+00	 2.65512198E-08	 0.00000000E+00	 2.21642595E-12	 6.34856699E-08	 0.00000000E+00	 0.00000000E+00	 2.62138663E-03	 0.00000000E+00
 1.39750000E+01	 3.76998439E+00	 3.52297055E-08	 0.00000000E+00	 2.22140148E-12	 5.23451323E-08	 0.00000000E+00	 0.00000000E+00	 3.01713825E-03	 0.00000000E+00
 1.40000000E+01	 3.76998439E+00	 4.40608208E-08	 0.00000000E+00	 2.22810000E-12	 4.10140251E-08	 0.00000000E+00	 0.00000000E+00	 3.36973125E-03	 0.00000000E+00
 1.40250000E+01	 3.76998439E+00	 5.25678626E-08	 0.00000000E+00	 2.23661115E-12	 3.01050347E-08	 0.00000000E+00	 0.00000000E+00	 3.67478086E-03	 0.00000000E+00
 1.40500000E+01	 3.76998439E+00	 6.02919595E-08	 0.00000000E+00	 2.24692909E-12	 2.02078599E-08	 0.00000000E+00	 0.00000000E+00	 3.92865904E-03	 0.00000000E+00
 1.40750000E+01	 3.76998440E+00	 6.68162926E-08	 0.00000000E+00	 2.25895106E-12	 1.18573398E-08	 0.00000000E+00	 0.00000000E+00	 4.12761010E-03	 0.00000000E+00
 1.41000000E+01	 3.76998440E+00	 7.17886296E-08	 0.00000000E+00	 2.27248144E-12	 5.50454582E-09	 0.00000000E+00	 0.00000000E+00	 4.26717549E-03	 0.00000000E+00
